timestamp,velocidad,carga,vida_util,humedad,corriente,vibracion,defectos,produccion,energia
2026-06-06 15:05:50,1166.05,80.83,60.15,53.03,20.63,4.44,4,418,19.47
2026-06-06 15:06:50,1766.29,98.26,29.78,58.47,27.2,6.24,6,581,23.97
2026-06-06 15:07:50,939.94,43.51,87.48,43.9,14.44,2.17,2,286,12.45
2026-06-06 15:08:50,1089.9,68.54,39.17,46.92,18.57,5.46,6,348,16.11
2026-06-06 15:09:50,1187.83,79.2,77.45,40.85,20.3,2.44,2,439,18.77
2026-06-06 15:10:50,1022.5,43.02,96.4,62.97,14.29,1.54,2,347,12.46
2026-06-06 15:11:50,1048.15,73.17,80.85,36.75,19.22,2.37,3,387,17.36
2026-06-06 15:12:50,1250.33,35.91,76.78,35.08,12.66,3.13,2,375,10.62
2026-06-06 15:13:50,1162.12,47.23,38.91,49.6,16.06,6.07,6,316,14.27
2026-06-06 15:14:50,1017.07,94.87,74.48,37.02,23.63,2.79,2,400,22.64
2026-06-06 15:15:50,1101.22,46.23,92.01,36.27,15.69,1.76,2,361,13.98
2026-06-06 15:16:50,1111.52,80.67,98.68,49.23,21.79,1.13,1,434,18.91
2026-06-06 15:17:50,1234.24,40.91,46.37,41.09,14.48,5.33,5,352,11.22
2026-06-06 15:18:50,1134.89,84.95,29.77,36.6,21.37,6.2,5,379,18.92
2026-06-06 15:19:50,960.75,59.21,84.06,38.44,17.09,2.4,3,327,15.11
2026-06-06 15:20:50,1572.19,60.21,33.09,42.07,20.07,5.97,6,474,16.59
2026-06-06 15:21:50,927.77,79.57,75.17,61.32,20.27,2.93,2,355,18.13
2026-06-06 15:22:50,987.56,67.99,38.37,43.65,17.88,6.38,6,306,15.19
2026-06-06 15:23:50,966.69,95.68,63.67,42.83,22.68,4.26,4,355,20.55
2026-06-06 15:24:50,1269.29,70.44,65.28,61.08,19.77,4.03,4,431,17.43
2026-06-06 15:25:50,1547.76,65.7,39.95,34.46,20.22,5.98,6,458,17.36
2026-06-06 15:26:50,1391.27,72.74,67.19,53.46,19.86,3.36,4,467,18.22
2026-06-06 15:27:50,1478.44,33.17,35.16,40.62,14.82,5.97,6,403,12.35
2026-06-06 15:28:50,1537.36,51.47,92.42,63.53,16.52,1.98,1,476,14.82
2026-06-06 15:29:50,949.61,38.06,38.7,46.21,12.01,5.43,5,249,9.95
2026-06-06 15:30:50,949.55,36.3,47.61,48.51,11.64,5.31,5,275,8.95
2026-06-06 15:31:50,1570.91,98.92,56.51,35.01,25.9,4.69,5,534,24.18
2026-06-06 15:32:50,1739.87,31.8,43.33,47.72,13.87,5.4,5,463,11.01
2026-06-06 15:33:50,1649.23,49.13,60.62,61.31,17.13,3.98,3,493,13.95
2026-06-06 15:34:50,963.04,44.48,40.42,43.57,13.78,6.24,5,275,12.03
2026-06-06 15:35:50,1511.44,55.35,54.65,32.53,18.94,4.28,4,446,16.55
2026-06-06 15:36:50,1246.66,94.14,53.94,54.18,23.17,4.69,4,463,20.59
2026-06-06 15:37:50,1576.56,37.57,81.91,50.26,14.98,2.43,2,455,12.03
2026-06-06 15:38:50,1093.29,58.25,35.29,33.89,17.69,6.25,6,344,14.39
2026-06-06 15:39:50,1382.76,92.76,68.97,65.85,25.02,3.81,3,491,21.96
2026-06-06 15:40:50,1626.76,84.5,92.59,55.72,24.05,1.36,2,557,20.19
2026-06-06 15:41:50,1686.47,42.37,25.39,35.61,16.36,7.32,7,470,13.05
2026-06-06 15:42:50,1273.17,66.38,59.93,48.79,19.92,3.84,3,433,18.0
2026-06-06 15:43:50,1276.27,83.68,72.78,47.56,21.48,3.37,4,427,18.94
2026-06-06 15:44:50,905.39,36.53,31.0,65.64,11.91,6.45,6,252,9.69
2026-06-06 15:45:50,1765.01,69.48,56.83,44.55,22.35,4.33,4,539,19.81
2026-06-06 15:46:50,1042.03,71.88,62.92,45.02,19.33,4.02,4,362,18.35
2026-06-06 15:47:50,1537.93,88.46,49.64,36.76,23.99,5.17,4,527,21.68
2026-06-06 15:48:50,1193.32,45.69,47.08,43.68,14.99,5.45,5,358,12.34
2026-06-06 15:49:50,1149.62,31.81,26.44,44.7,11.38,6.9,5,316,9.78
2026-06-06 15:50:50,1262.16,33.53,67.11,42.84,12.55,3.69,3,356,9.58
2026-06-06 15:51:50,1043.9,89.64,51.09,35.91,22.35,4.82,5,371,21.19
2026-06-06 15:52:50,1006.87,34.54,69.53,53.76,11.57,3.58,3,290,9.09
2026-06-06 15:53:50,1101.77,91.89,44.64,37.92,23.63,5.33,6,370,22.48
2026-06-06 15:54:50,1238.12,40.12,52.51,62.61,14.53,4.96,4,349,12.18
2026-06-06 15:55:50,1720.62,42.5,35.13,35.97,15.9,6.62,5,500,13.5
2026-06-06 15:56:50,1557.36,42.01,84.92,40.36,15.43,1.9,3,484,13.0
2026-06-06 15:57:50,1032.59,97.54,63.07,60.97,23.95,3.76,4,398,21.25
2026-06-06 15:58:50,1599.17,64.57,94.52,43.88,19.12,1.33,2,512,17.24
2026-06-06 15:59:50,1194.91,43.34,94.26,32.68,14.5,1.09,2,381,11.86
2026-06-06 16:00:50,1376.59,88.08,83.41,64.81,22.59,2.27,2,486,21.53
2026-06-06 16:01:50,1113.98,85.81,76.07,63.1,21.03,2.86,2,431,18.59
2026-06-06 16:02:50,1445.43,74.75,90.2,66.22,21.13,2.0,2,486,18.74
2026-06-06 16:03:50,903.98,37.1,78.45,40.15,13.03,2.9,2,281,10.4
2026-06-06 16:04:50,1256.58,64.0,88.95,39.43,18.45,1.63,1,429,15.96
2026-06-06 16:05:50,991.24,76.94,65.06,48.04,19.78,3.67,3,354,18.22
2026-06-06 16:06:50,997.7,66.45,55.83,30.9,17.32,4.86,4,339,15.61
2026-06-06 16:07:50,1110.42,30.52,49.07,37.72,12.77,4.74,5,310,9.45
2026-06-06 16:08:50,1624.73,60.33,50.57,56.76,19.26,4.52,4,510,15.52
2026-06-06 16:09:50,1477.2,84.99,47.17,65.94,22.28,5.14,4,480,19.29
2026-06-06 16:10:50,1112.79,40.43,58.35,40.02,14.5,3.96,3,343,12.03
2026-06-06 16:11:50,1068.99,49.69,29.18,56.68,14.79,6.63,7,312,13.09
2026-06-06 16:12:50,1353.94,69.7,29.86,44.43,20.8,6.84,7,417,17.95
2026-06-06 16:13:50,1222.92,67.94,82.46,48.77,18.79,2.78,2,424,16.01
2026-06-06 16:14:50,1527.66,73.51,45.25,36.06,21.62,5.74,4,493,17.91
2026-06-06 16:15:50,1232.99,93.0,38.96,43.9,24.35,6.34,6,410,22.25
2026-06-06 16:16:50,1390.73,76.08,21.9,42.27,20.47,6.77,6,437,18.03
2026-06-06 16:17:50,1783.72,40.32,43.44,69.2,16.79,5.91,5,498,12.71
2026-06-06 16:18:50,963.3,92.13,98.61,41.48,22.35,0.75,1,417,21.26
2026-06-06 16:19:50,1531.99,93.46,54.77,68.93,24.88,4.33,3,520,23.28
2026-06-06 16:20:50,1115.04,77.16,58.42,48.48,19.75,4.82,5,357,18.99
2026-06-06 16:21:50,1563.23,55.66,35.23,36.91,17.67,6.67,5,455,15.47
2026-06-06 16:22:50,1739.47,62.64,57.63,55.11,20.54,4.43,3,535,16.49
2026-06-06 16:23:50,1154.09,75.82,54.98,54.66,19.49,4.27,4,395,17.86
2026-06-06 16:24:50,913.76,61.06,86.04,59.77,16.57,1.67,2,335,14.28
2026-06-06 16:25:50,1533.08,97.74,82.31,31.36,26.39,2.55,3,533,24.35
2026-06-06 16:26:50,1471.0,58.96,92.09,45.42,18.01,1.58,1,479,16.01
2026-06-06 16:27:50,1219.4,30.75,98.44,54.5,12.42,0.96,0,403,10.55
2026-06-06 16:28:50,1201.33,86.75,60.72,43.18,22.39,4.44,4,415,19.78
2026-06-06 16:29:50,1786.92,61.67,48.29,68.16,21.03,5.39,6,532,17.7
2026-06-06 16:30:50,1304.34,61.54,82.43,47.48,18.83,2.33,2,427,16.54
2026-06-06 16:31:50,1354.72,74.93,52.54,48.53,20.15,5.2,6,426,18.87
2026-06-06 16:32:50,1526.13,86.62,60.78,55.33,23.29,4.62,4,521,20.64
2026-06-06 16:33:50,1334.06,82.06,40.53,59.67,23.07,5.28,4,446,20.15
2026-06-06 16:34:50,1109.36,48.21,27.37,40.37,15.48,6.92,6,312,13.61
2026-06-06 16:35:50,970.72,60.33,75.66,59.63,16.34,2.52,3,323,15.16
2026-06-06 16:36:50,1133.72,91.35,35.29,41.71,23.75,5.76,4,404,20.89
2026-06-06 16:37:50,1746.86,70.21,36.99,30.5,21.8,6.07,6,511,18.6
2026-06-06 16:38:50,1295.4,46.24,51.69,62.97,15.77,5.31,4,394,13.78
2026-06-06 16:39:50,1271.96,30.87,53.07,48.59,13.64,4.99,4,368,10.64
2026-06-06 16:40:50,1056.41,55.79,98.13,38.38,16.61,0.8,1,363,14.68
2026-06-06 16:41:50,1311.44,52.0,23.68,59.42,17.39,7.54,8,364,14.88
2026-06-06 16:42:50,1137.92,91.29,78.27,67.15,22.7,2.88,4,431,21.36
2026-06-06 16:43:50,1626.74,78.01,73.82,66.35,23.17,2.76,3,526,19.87
2026-06-06 16:44:50,1067.97,53.13,46.32,46.22,15.08,5.09,4,343,12.53
2026-06-06 16:45:50,987.93,90.79,80.32,59.79,22.49,2.59,3,362,21.06
2026-06-06 16:46:50,1407.09,44.81,21.2,59.08,16.67,7.78,7,367,14.0
2026-06-06 16:47:50,1717.31,64.94,73.2,51.11,21.51,3.35,3,561,18.66
2026-06-06 16:48:50,975.5,57.62,80.18,59.77,16.86,2.63,2,335,13.98
2026-06-06 16:49:50,1477.4,90.66,78.63,46.55,24.26,2.68,3,525,22.43
2026-06-06 16:50:50,1102.21,37.28,84.62,47.22,13.23,2.04,3,342,10.56
2026-06-06 16:51:50,983.56,93.19,51.91,46.17,22.7,5.17,5,341,21.04
2026-06-06 16:52:50,957.87,83.27,58.13,46.27,21.33,4.78,4,359,18.75
2026-06-06 16:53:50,1638.25,46.74,66.52,33.53,17.52,3.94,3,509,14.56
2026-06-06 16:54:50,1207.45,40.3,58.28,35.92,13.92,4.22,5,341,10.77
2026-06-06 16:55:50,1394.65,90.31,70.92,50.86,23.86,3.62,4,496,21.35
2026-06-06 16:56:50,1012.08,95.76,79.48,44.94,22.57,2.34,2,396,20.53
2026-06-06 16:57:50,1188.94,97.65,34.7,69.72,25.0,6.12,4,435,22.75
2026-06-06 16:58:50,1055.22,84.51,98.98,35.58,20.85,0.61,0,404,19.9
2026-06-06 16:59:50,1337.1,54.26,95.68,50.79,16.79,1.51,2,453,14.98
2026-06-06 17:00:50,1091.62,55.87,75.32,53.98,17.23,3.24,4,339,14.65
2026-06-06 17:01:50,1292.65,84.76,87.86,45.97,21.53,1.74,2,480,20.59
2026-06-06 17:02:50,1110.97,71.81,49.26,54.5,20.35,5.12,4,372,18.16
2026-06-06 17:03:50,1327.77,73.96,93.34,44.51,20.68,1.8,2,448,19.03
2026-06-06 17:04:50,1748.15,64.19,94.75,39.67,19.66,1.18,1,576,16.5
2026-06-06 17:05:50,1618.77,87.5,33.77,39.4,24.27,6.56,5,506,21.43
2026-06-06 17:06:50,1195.5,91.27,64.89,57.24,22.3,3.6,3,448,20.01
2026-06-06 17:07:50,952.97,71.8,99.14,49.88,17.83,1.12,1,349,15.72
2026-06-06 17:08:50,1400.94,95.78,88.43,42.21,24.87,2.18,2,503,22.71
2026-06-06 17:09:50,1693.96,55.82,92.71,32.19,18.47,1.23,1,558,15.7
2026-06-06 17:10:50,1252.55,90.29,42.89,40.0,23.44,5.13,5,450,21.26
2026-06-06 17:11:50,1693.11,62.06,75.58,64.44,19.63,2.8,3,549,17.27
2026-06-06 17:12:50,1067.95,52.41,73.39,38.16,15.0,3.54,3,361,12.64
2026-06-06 17:13:50,1537.63,38.35,72.68,39.74,14.22,2.76,3,457,11.36
2026-06-06 17:14:50,1604.02,37.4,72.03,59.01,14.68,3.31,3,471,12.28
2026-06-06 17:15:50,1396.53,58.58,30.77,42.96,18.55,6.06,5,414,16.15
2026-06-06 17:16:50,944.07,81.91,30.84,53.37,20.79,6.28,5,321,18.63
2026-06-06 17:17:50,1515.75,47.88,67.5,42.14,17.31,3.11,3,472,14.59
2026-06-06 17:18:50,1459.97,89.21,41.42,34.64,24.18,5.23,5,497,22.16
2026-06-06 17:19:50,1774.79,34.61,60.64,55.48,14.71,3.88,4,494,10.9
2026-06-06 17:20:50,1563.0,62.15,99.35,54.59,19.11,0.9,1,513,16.48
2026-06-06 17:21:50,917.11,61.27,42.03,66.7,16.07,5.18,5,277,13.62
2026-06-06 17:22:50,1150.17,94.52,52.61,68.2,23.17,4.53,5,410,20.76
2026-06-06 17:23:50,1188.58,92.85,60.64,47.75,22.56,4.17,3,444,21.36
2026-06-06 17:24:50,1299.52,61.83,31.58,51.17,18.49,6.17,5,397,15.13
2026-06-06 17:25:50,1443.88,94.29,58.39,69.57,24.58,3.86,4,483,21.49
2026-06-06 17:26:50,1143.9,50.72,71.7,69.54,15.28,2.86,3,358,12.7
2026-06-06 17:27:50,1297.13,78.78,80.93,53.6,20.96,2.44,3,466,18.02
2026-06-06 17:28:50,1791.15,98.63,33.11,30.91,26.71,6.1,6,583,23.38
2026-06-06 17:29:50,1363.45,67.14,79.66,67.54,18.93,2.91,2,462,17.03
2026-06-06 17:30:50,1470.86,39.7,69.58,51.93,14.19,3.82,4,430,11.31
2026-06-06 17:31:50,1129.98,85.73,59.86,49.83,22.73,3.87,3,412,19.8
2026-06-06 17:32:50,1774.36,38.82,33.23,55.86,15.71,6.37,5,488,11.81
2026-06-06 17:33:50,1734.93,71.68,79.56,64.91,22.64,2.37,3,550,19.88
2026-06-06 17:34:50,1138.25,75.0,53.16,60.0,19.98,5.15,4,373,17.17
2026-06-06 17:35:50,1032.18,34.65,67.71,30.03,11.44,4.04,3,317,8.89
2026-06-06 17:36:50,1677.56,64.16,30.47,33.39,20.55,6.75,6,507,18.04
2026-06-06 17:37:50,1199.5,58.39,53.29,52.71,17.87,5.06,4,377,15.8
2026-06-06 17:38:50,985.25,89.85,86.11,49.74,21.26,2.43,2,396,20.65
2026-06-06 17:39:50,1465.98,44.89,82.96,49.3,16.67,2.32,2,462,13.81
2026-06-06 17:40:50,938.63,77.97,46.02,45.26,18.83,5.69,5,336,17.32
2026-06-06 17:41:50,1424.52,73.15,41.8,50.85,21.84,5.72,5,431,17.99
2026-06-06 17:42:50,1029.49,37.08,56.0,36.07,13.71,4.99,4,308,12.18
2026-06-06 17:43:50,1130.41,33.66,68.2,66.45,12.56,3.53,3,339,10.39
2026-06-06 17:44:50,1199.01,43.75,58.78,68.56,14.26,4.39,4,339,12.71
2026-06-06 17:45:50,1385.75,37.1,54.75,50.02,15.05,4.59,3,402,11.17
2026-06-06 17:46:50,1021.13,49.02,26.31,46.01,13.94,6.88,6,277,12.88
2026-06-06 17:47:50,1086.73,65.98,41.19,45.75,17.78,5.56,4,369,16.11
2026-06-06 17:48:50,922.69,64.18,99.14,63.19,17.17,1.54,1,330,15.08
2026-06-06 17:49:50,1425.44,69.75,53.44,40.08,20.09,5.13,4,440,16.69
2026-06-06 17:50:50,1541.03,63.12,61.87,68.03,20.43,3.58,3,510,17.71
2026-06-06 17:51:50,1621.02,39.91,84.92,69.92,15.58,2.19,1,484,13.46
2026-06-06 17:52:50,1095.94,30.63,52.02,47.38,12.63,5.16,5,290,9.13
2026-06-06 17:53:50,1366.55,67.96,89.1,32.97,18.99,1.72,3,471,17.64
2026-06-06 17:54:50,1625.52,40.51,70.26,48.4,15.32,2.98,3,467,12.01
2026-06-06 17:55:50,1498.75,97.63,31.34,30.86,26.03,6.26,5,511,24.28
2026-06-06 17:56:50,1165.1,77.85,98.17,66.74,21.13,0.86,1,452,17.98
2026-06-06 17:57:50,1568.24,85.06,90.55,38.95,23.08,1.74,3,527,21.21
2026-06-06 17:58:50,936.65,48.9,63.25,62.76,14.29,3.57,4,291,12.25
2026-06-06 17:59:50,980.83,63.6,85.86,61.23,17.71,2.11,3,340,16.25
2026-06-06 18:00:50,1634.43,32.77,48.56,54.16,13.53,5.1,5,466,10.77
2026-06-06 18:01:50,1337.48,48.26,41.39,59.91,15.75,5.71,5,380,13.19
2026-06-06 18:02:50,1251.04,89.41,70.62,31.09,22.6,3.57,3,435,21.16
2026-06-06 18:03:50,1766.33,63.39,67.88,56.22,20.42,3.95,3,570,18.03
2026-06-06 18:04:50,1756.3,44.78,90.92,34.93,16.75,1.53,2,536,12.72
2026-06-06 18:05:50,1422.42,91.63,22.4,30.4,25.18,7.44,6,450,21.6
2026-06-06 18:06:50,1688.7,72.36,80.02,54.86,22.59,2.29,3,548,18.52
2026-06-06 18:07:50,1750.03,58.71,58.39,41.7,19.76,3.88,4,540,15.82
2026-06-06 18:08:50,1448.53,56.13,40.5,51.89,17.83,6.05,5,435,14.21
2026-06-06 18:09:50,1346.96,88.96,49.08,60.75,24.3,5.08,4,459,21.32
2026-06-06 18:10:50,1092.97,48.81,54.6,67.19,15.12,5.0,5,326,13.75
2026-06-06 18:11:50,1569.25,73.55,84.76,51.77,21.98,2.2,1,548,18.25
2026-06-06 18:12:50,937.32,55.68,34.44,32.56,15.61,6.64,6,283,14.71
2026-06-06 18:13:50,1167.52,80.35,53.58,67.84,20.13,4.75,5,396,17.99
2026-06-06 18:14:50,978.03,69.15,26.47,38.54,17.47,6.41,6,300,15.98
2026-06-06 18:15:50,1077.67,31.4,69.58,48.57,12.11,3.75,4,292,8.79
2026-06-06 18:16:50,1761.15,62.85,60.29,48.95,21.24,3.69,4,533,18.76
2026-06-06 18:17:50,1627.15,37.21,86.12,47.4,14.58,2.29,2,486,10.85
2026-06-06 18:18:50,1019.71,90.49,93.47,36.14,22.16,1.6,2,398,21.33
2026-06-06 18:19:50,1178.93,36.93,83.03,31.18,12.62,2.84,3,366,9.96
2026-06-06 18:20:50,1014.1,69.81,73.59,62.96,18.55,3.47,3,369,17.17
2026-06-06 18:21:50,1659.4,46.09,24.37,43.21,16.48,6.85,6,455,12.8
2026-06-06 18:22:50,1424.54,39.31,94.97,38.23,15.32,1.73,2,436,11.86
2026-06-06 18:23:50,1541.52,31.82,37.42,35.06,13.9,6.32,6,404,11.71
2026-06-06 18:24:50,1083.75,62.27,59.0,69.8,17.51,3.85,4,341,15.38
2026-06-06 18:25:50,1364.88,32.28,85.0,54.73,14.27,2.18,3,409,10.31
2026-06-06 18:26:50,1147.7,30.84,65.57,54.45,11.39,3.41,4,332,8.61
2026-06-06 18:27:50,1724.07,83.79,37.97,33.75,23.47,5.55,5,557,21.53
2026-06-06 18:28:50,1393.26,53.36,98.38,62.16,17.3,1.23,1,447,13.82
2026-06-06 18:29:50,1187.21,78.28,35.36,43.08,20.69,6.56,5,391,19.16
2026-06-06 18:30:50,1727.77,93.48,54.98,44.67,26.53,4.77,5,589,22.87
2026-06-06 18:31:50,903.74,49.46,61.98,56.29,15.47,3.97,3,290,12.5
2026-06-06 18:32:50,1234.04,66.16,54.49,38.24,19.37,5.14,5,380,17.49
2026-06-06 18:33:50,1691.05,94.74,48.23,51.6,26.69,5.38,5,561,23.66
2026-06-06 18:34:50,1324.9,63.53,62.83,61.55,17.98,3.98,4,440,16.23
2026-06-06 18:35:50,1737.5,78.07,94.71,69.39,22.86,1.35,2,595,19.5
2026-06-06 18:36:50,1035.81,78.86,25.81,52.27,20.42,7.04,6,358,19.01
2026-06-06 18:37:50,1444.47,78.03,54.51,58.52,21.22,4.8,5,464,19.77
2026-06-06 18:38:50,1530.77,44.52,64.68,38.9,15.97,3.81,4,444,12.15
2026-06-06 18:39:50,1732.71,85.3,38.12,53.69,24.18,5.74,5,570,21.04
2026-06-06 18:40:50,1368.05,37.52,26.34,53.1,14.51,7.33,6,362,12.41
2026-06-06 18:41:50,1768.99,76.32,21.23,31.3,22.44,7.2,7,534,18.86
2026-06-06 18:42:50,1171.16,41.34,96.28,55.8,13.76,1.24,2,351,10.58
2026-06-06 18:43:50,1565.62,77.53,27.91,67.56,21.68,6.29,6,468,18.48
2026-06-06 18:44:50,1745.67,44.83,49.04,54.74,17.89,5.23,5,488,15.17
2026-06-06 18:45:50,1797.55,73.7,40.26,52.06,21.92,6.18,6,547,18.83
2026-06-06 18:46:50,1178.27,37.76,57.56,67.84,13.09,4.74,5,341,11.14
2026-06-06 18:47:50,1087.68,33.87,54.15,51.15,12.15,4.39,4,320,9.04
2026-06-06 18:48:50,1028.36,44.37,92.27,67.41,14.16,1.3,1,356,11.77
2026-06-06 18:49:50,1625.26,99.02,28.77,44.36,27.0,7.02,6,515,24.58
2026-06-06 18:50:50,1251.94,99.09,49.85,48.41,24.58,5.48,4,441,23.33
2026-06-06 18:51:50,1429.87,37.36,99.84,34.31,14.54,1.02,0,436,11.02
2026-06-06 18:52:50,1100.38,58.32,59.28,64.93,15.94,4.67,5,327,13.86
2026-06-06 18:53:50,1631.76,50.7,27.22,59.16,18.6,7.01,6,451,14.66
2026-06-06 18:54:50,1658.63,44.1,46.59,62.9,15.59,4.9,4,482,13.31
2026-06-06 18:55:50,1682.75,62.39,86.43,62.43,19.75,1.94,2,546,15.88
2026-06-06 18:56:50,1504.41,53.77,57.6,44.27,17.19,4.22,4,445,15.1
2026-06-06 18:57:50,1236.74,59.68,63.37,41.62,18.49,3.96,3,392,16.6
2026-06-06 18:58:50,1499.95,47.15,37.08,67.29,16.68,5.86,5,427,12.89
2026-06-06 18:59:50,1720.86,40.96,36.67,52.46,17.09,6.38,5,482,13.56
2026-06-06 19:00:50,1551.32,77.62,73.54,30.89,22.03,3.28,2,514,19.14
2026-06-06 19:01:50,945.51,81.24,53.25,50.57,20.26,4.57,5,334,19.25
2026-06-06 19:02:50,959.48,46.71,89.29,35.17,15.03,1.67,2,321,13.29
2026-06-06 19:03:50,1731.91,68.79,45.0,63.58,22.14,5.58,5,528,18.66
2026-06-06 19:04:50,1627.27,52.02,59.73,37.53,17.28,4.71,3,505,14.65
2026-06-06 19:05:50,996.58,76.03,57.4,64.01,19.48,4.17,5,346,17.96
2026-06-06 19:06:50,1165.45,66.88,21.55,40.15,19.58,7.09,7,340,17.34
2026-06-06 19:07:50,993.01,69.73,64.51,40.24,19.28,3.59,3,343,17.94
2026-06-06 19:08:50,1458.68,37.7,41.17,41.68,15.43,5.75,6,413,12.12
2026-06-06 19:09:50,979.46,59.76,26.68,60.74,17.47,6.93,6,313,15.28
2026-06-06 19:10:50,1359.44,40.98,26.03,57.98,15.19,7.04,7,346,12.35
2026-06-06 19:11:50,1304.7,96.0,39.17,34.74,23.53,5.89,6,427,22.6
2026-06-06 19:12:50,1783.88,75.91,64.07,34.47,22.08,3.5,3,561,19.74
2026-06-06 19:13:50,1653.6,45.17,66.43,30.61,16.35,3.55,4,494,12.71
2026-06-06 19:14:50,1332.16,82.82,78.17,58.21,22.93,3.23,3,456,21.27
2026-06-06 19:15:50,1266.77,94.76,84.06,59.88,24.52,1.99,2,494,22.58
2026-06-06 19:16:50,1117.6,70.37,68.43,39.14,18.58,3.13,3,374,16.11
2026-06-06 19:17:50,1471.57,38.4,60.17,63.65,15.61,3.7,3,443,12.87
2026-06-06 19:18:50,1189.59,67.65,98.38,35.91,18.45,1.5,1,434,15.77
2026-06-06 19:19:50,1148.84,60.38,79.34,40.03,18.17,2.3,3,398,15.7
2026-06-06 19:20:50,1138.4,58.48,66.95,50.99,16.1,3.29,4,367,13.82
2026-06-06 19:21:50,910.11,34.76,92.79,39.84,11.85,1.18,2,294,9.9
2026-06-06 19:22:50,1465.68,63.25,21.28,53.05,19.19,7.74,7,420,15.82
2026-06-06 19:23:50,1790.84,40.71,22.98,54.8,16.64,6.72,7,501,13.92
2026-06-06 19:24:50,1221.55,33.34,55.46,51.3,12.12,4.29,3,363,9.24
2026-06-06 19:25:50,1033.74,84.82,32.35,55.53,21.31,6.16,6,353,19.59
2026-06-06 19:26:50,1222.29,57.16,49.94,35.94,16.81,5.12,5,374,15.23
2026-06-06 19:27:50,1080.98,93.75,48.6,37.74,22.96,4.93,4,380,21.3
2026-06-06 19:28:50,1660.72,58.55,29.9,35.55,19.88,7.03,6,467,16.14
2026-06-06 19:29:50,1490.51,31.48,48.02,52.03,12.85,5.17,6,391,9.3
2026-06-06 19:30:50,1035.65,84.4,94.55,53.43,22.05,1.85,2,400,20.68
2026-06-06 19:31:50,1746.7,42.83,83.67,67.85,16.17,2.68,2,533,13.54
2026-06-06 19:32:50,928.05,35.79,71.31,36.57,11.51,3.16,2,289,10.69
2026-06-06 19:33:50,1770.34,63.06,55.6,41.38,21.0,4.79,3,540,17.01
2026-06-06 19:34:50,1647.75,73.45,65.27,68.49,21.34,4.2,4,530,18.24
2026-06-06 19:35:50,1728.7,48.89,26.18,35.77,17.27,6.74,5,488,13.55
2026-06-06 19:36:50,1684.15,92.79,75.33,67.96,25.59,3.1,3,562,22.52
2026-06-06 19:37:50,991.36,69.49,87.13,37.21,19.34,2.1,2,378,17.95
2026-06-06 19:38:50,1219.11,41.05,86.16,63.13,13.5,2.32,3,358,10.44
2026-06-06 19:39:50,1440.22,41.81,67.27,43.83,15.24,4.01,4,409,13.27
2026-06-06 19:40:50,1475.57,58.88,84.52,64.63,18.47,2.01,3,456,16.56
2026-06-06 19:41:50,1597.33,49.93,71.16,54.37,17.83,2.98,3,484,14.4
2026-06-06 19:42:50,1436.67,35.12,64.79,66.19,13.47,3.8,4,396,10.41
2026-06-06 19:43:50,1508.59,67.35,20.0,61.47,19.55,7.69,7,434,16.13
2026-06-06 19:44:50,1324.01,85.9,22.13,48.2,23.64,6.73,5,430,20.06
2026-06-06 19:45:50,1635.03,94.95,62.9,68.33,24.77,3.89,4,560,21.99
2026-06-06 19:46:50,1131.21,41.23,84.21,52.65,14.53,2.37,2,369,11.31
2026-06-06 19:47:50,1251.09,65.49,79.66,39.07,18.14,2.44,2,410,16.06
2026-06-06 19:48:50,1282.03,52.22,64.76,62.72,17.17,4.27,3,416,15.27
2026-06-06 19:49:50,972.6,82.39,87.36,38.4,20.6,2.49,2,359,18.68
2026-06-06 19:50:50,1291.99,52.3,56.79,49.69,16.91,4.65,4,400,13.76
2026-06-06 19:51:50,1254.6,49.56,33.79,57.64,15.09,5.96,5,375,12.07
2026-06-06 19:52:50,1280.79,38.68,71.02,44.28,14.71,3.62,3,371,12.34
2026-06-06 19:53:50,1024.83,84.16,71.14,42.64,20.33,3.13,2,405,18.57
2026-06-06 19:54:50,1759.37,52.11,46.62,34.9,17.89,4.88,4,515,15.44
2026-06-06 19:55:50,1562.99,41.53,42.5,50.48,14.88,5.18,5,433,12.05
2026-06-06 19:56:50,1409.11,37.56,27.62,33.53,14.76,6.99,7,369,10.88
2026-06-06 19:57:50,1691.36,80.3,92.42,48.03,22.26,2.01,3,549,19.92
2026-06-06 19:58:50,1361.42,34.84,97.43,42.1,13.78,1.54,2,403,11.7
2026-06-06 19:59:50,1079.52,86.7,89.68,41.13,21.49,2.17,2,408,19.39
2026-06-06 20:00:50,1701.55,84.59,34.96,59.13,23.04,5.89,6,544,19.91
2026-06-06 20:01:50,1133.91,89.53,22.24,45.92,22.4,7.72,8,352,20.06
2026-06-06 20:02:50,1426.52,35.96,38.08,68.79,13.71,5.54,5,416,11.84
2026-06-06 20:03:50,1586.14,37.08,79.26,35.69,15.77,2.38,3,476,13.36
2026-06-06 20:04:50,1592.99,45.09,94.35,40.92,16.86,1.04,1,491,13.62
2026-06-06 20:05:50,1548.5,97.06,94.25,65.65,25.9,1.38,2,576,24.01
2026-06-06 20:06:50,1070.67,79.69,71.98,64.61,20.1,2.88,3,398,18.06
2026-06-06 20:07:50,1709.88,61.84,77.31,60.26,19.56,2.58,3,547,16.17
2026-06-06 20:08:50,1002.28,63.39,63.53,41.16,16.84,4.41,5,329,15.61
